"7/23/2006"	-0.924	-0.631	-0.742	-0.759	-0.723	-1.624	-0.986	-0.685	-0.725	-0.942	-0.764	-0.92	-0.684	-0.768	-0.862	0.167	-0.629	-0.556	-0.896	-0.645	-1.585	-0.528	-0.584	-0.656	-0.7	-0.609	-1.092	-0.645	2006-07-23
"7/30/2006"	-0.929	-0.631	-0.742	-0.759	-0.723	-0.351	-0.986	-0.685	-0.725	-1.097	-0.764	-0.921	-0.684	-0.919	-0.862	-0.728	-0.629	-0.556	-0.896	-0.719	0.304	-0.528	-0.584	-0.656	-0.892	-0.576	-0.421	-0.645	2006-07-30
"8/6/2006"	-0.87	-0.631	-0.742	-0.476	-0.723	-0.81	-0.986	-0.685	-0.725	-0.945	-0.34	-0.832	-0.684	-1.132	-0.862	-0.866	-0.629	-0.556	-0.896	-0.719	-0.461	-0.528	-0.584	-0.656	-0.729	-0.585	-0.825	-0.645	2006-08-06
"8/13/2006"	-0.924	-0.631	-0.486	-0.759	-0.723	-0.698	-0.986	-0.685	-0.725	-0.917	-0.764	-0.783	-0.684	-0.858	-0.862	-0.881	-0.629	-0.556	-0.896	-0.647	-0.654	-0.528	-0.584	-0.656	-0.649	-0.619	-0.723	-0.645	2006-08-13
"8/20/2006"	-0.933	-0.631	-0.742	-0.759	-0.723	-0.515	-0.986	-0.685	-0.725	-1.073	-0.764	-0.844	-0.684	-0.825	-0.862	-0.341	-0.629	-0.556	-0.896	-0.674	-0.471	-0.528	-0.584	-0.656	-0.708	-0.606	-0.4	-0.645	2006-08-20
"8/27/2006"	-0.91	-0.631	-0.742	-0.759	-0.723	-0.959	-0.339	-0.685	-0.725	-0.753	-0.764	-0.92	-0.684	-0.99	-0.047	-0.84	-0.629	-0.556	-0.617	-0.674	-0.953	-0.528	-0.584	-0.656	-0.684	-0.615	-0.387	-0.645	2006-08-27
"9/3/2006"	-0.768	-0.631	-0.742	-0.484	-0.723	-0.998	-0.986	-0.212	-0.725	-0.777	-0.764	-0.905	-0.684	-0.659	-0.862	-0.209	-0.629	-0.556	-0.896	-0.61	-0.8	-0.528	-0.584	-0.656	-0.681	-0.581	-0.782	-0.645	2006-09-03
"9/10/2006"	-0.806	-0.461	-0.428	-0.457	-0.723	-0.758	-0.369	-0.685	-0.725	-0.72	-0.764	-0.626	-0.684	-0.744	-0.862	-0.259	-0.629	-0.556	-0.47	-0.663	-0.013	-0.528	-0.584	-0.656	-0.42	-0.592	-0.483	-0.645	2006-09-10
"9/17/2006"	-0.762	-0.631	-0.742	-0.46	-0.723	-0.727	-0.986	-0.685	0.008	-0.451	-0.382	-0.644	-0.684	-0.653	-0.862	1.117	0.091	-0.556	-0.37	-0.613	-0.488	-0.528	-0.584	-0.656	-0.377	-0.517	0.079	-0.645	2006-09-17
"9/24/2006"	-0.767	-0.631	-0.392	-0.545	-0.723	0.542	-0.253	-0.685	-0.725	-0.477	-0.764	-0.41	-0.684	-0.595	-0.093	-0.515	-0.629	-0.556	-0.105	-0.62	0.51	-0.125	-0.584	-0.656	-0.327	-0.543	-0.129	-0.645	2006-09-24
"10/1/2006"	-0.474	-0.396	-0.742	-0.375	-0.723	-0.668	-0.376	-0.685	0.155	0.018	0.001	-0.236	0.159	-0.27	0.982	-0.18	-0.629	-0.556	-0.317	-0.62	-0.644	-0.192	-0.584	-0.656	-0.18	-0.474	-0.117	-0.645	2006-10-01
"10/8/2006"	-0.479	-0.631	-0.512	-0.379	-0.723	-0.009	-0.262	-0.685	-0.725	-0.24	-0.234	-0.407	-0.684	-0.506	0.202	0.406	0.084	-0.556	-0.271	-0.542	-0.043	-0.528	-0.584	0.301	-0.212	-0.439	0.078	-0.645	2006-10-08
"10/15/2006"	-0.412	-0.468	-0.742	-0.262	-0.723	-0.009	-0.039	-0.685	-0.725	-0.045	-0.095	-0.218	0.134	-0.239	0.182	-0.155	-0.629	-0.556	-0.436	-0.617	0.051	-0.528	-0.584	-0.656	-0.392	-0.478	-0.531	0.032	2006-10-15
"10/22/2006"	-0.42	-0.373	-0.22	-0.225	-0.723	-0.146	0.187	-0.685	-0.02	-0.136	0.045	-0.294	-0.684	0.029	0.616	-0.672	-0.629	-0.556	-0.339	-0.569	-0.284	-0.205	-0.584	-0.656	-0.09	-0.498	0.149	0.293	2006-10-22
"10/29/2006"	-0.327	-0.341	-0.295	-0.308	-0.723	-0.202	-0.165	-0.261	0.262	0.235	0.045	-0.037	-0.684	-0.303	-0.124	-0.293	-0.629	-0.556	-0.188	-0.449	-0.209	-0.528	-0.005	0.118	-0.278	-0.487	0.412	-0.645	2006-10-29
"11/5/2006"	-0.2	-0.35	-0.093	-0.244	-0.064	0.133	-0.42	-0.685	0.229	-0.097	-0.337	-0.064	1.038	-0.153	-0.148	-0.283	0.175	-0.32	-0.358	-0.425	0.501	-0.528	-0.025	-0.656	-0.048	-0.47	0.094	-0.645	2006-11-05
"11/12/2006"	-0.152	-0.352	-0.348	-0.207	0.063	0.435	-0.423	-0.685	0.902	0.151	0.649	-0.2	1.029	0.036	0.274	-0.141	-0.629	-0.133	-0.021	-0.244	0.152	0.03	-0.584	0.237	0.015	-0.372	0.316	-0.645	2006-11-12
"11/19/2006"	0.168	-0.269	-0.407	-0.161	-0.723	0.685	-0.197	-0.21	0.857	0.208	-0.269	-0.061	0.225	0.252	-0.862	0.296	-0.629	-0.556	-0.158	-0.213	0.453	-0.528	-0.584	0.213	0.167	-0.514	0.137	-0.645	2006-11-19
"11/26/2006"	0.105	-0.038	-0.092	-0.232	0.652	0.081	-0.125	-0.219	0.828	0.234	0.451	-0.152	0.505	0.406	0.629	0.671	0.643	-0.242	0.45	-0.254	0.316	-0.054	-0.584	-0.656	0.342	-0.411	0.187	0.093	2006-11-26
"12/3/2006"	0.203	-0.273	-0.122	-0.228	0.032	0.458	0.422	0.098	0.838	0.807	0.187	-0.103	0.513	0.399	0.639	-0.358	0.395	-0.33	-0.242	-0.107	0.233	-0.23	0.164	0.202	0.001	-0.286	0.561	0.716	2006-12-03
"12/10/2006"	0.584	-0.357	0.103	-0.061	0.693	0.535	0.343	0.036	1.274	0.228	0.0	0.122	0.388	0.294	1.231	0.424	0.549	0.045	0.347	0.095	0.707	-0.528	0.072	0.954	0.044	-0.329	0.188	0.367	2006-12-10
"12/17/2006"	0.983	0.013	0.628	0.102	1.136	1.38	0.86	0.65	0.755	0.753	1.011	0.443	0.676	0.955	0.843	-0.552	1.261	0.009	0.431	0.434	1.258	0.217	0.63	-0.656	0.494	-0.294	0.973	0.48	2006-12-17
"12/24/2006"	1.111	-0.005	0.659	0.185	1.918	1.24	-0.134	0.137	1.668	1.159	0.929	0.599	1.672	1.746	1.107	-0.353	0.882	0.096	0.82	0.816	0.698	0.254	0.958	1.409	0.337	-0.306	0.968	-0.645	2006-12-24
"12/31/2006"	0.562	-0.112	0.42	-0.429	0.92	1.475	0.664	0.081	0.409	1.388	1.379	0.825	1.107	1.31	0.771	1.468	0.346	0.034	0.832	0.092	1.49	0.056	0.23	0.745	0.222	-0.264	1.388	-0.645	2006-12-31
"1/7/2007"	0.32	-0.103	0.511	-0.163	0.391	-0.15	0.398	0.393	1.196	0.676	0.304	0.693	0.052	0.69	1.016	-0.454	0.378	-0.201	-0.161	-0.176	0.072	0.058	0.046	0.469	0.072	-0.264	1.072	0.207	2007-01-07
"1/14/2007"	0.491	0.126	0.232	0.128	0.014	0.326	0.071	-0.227	0.546	0.59	0.031	0.426	1.214	0.511	0.735	0.456	-0.629	0.105	0.426	-0.079	0.905	0.17	0.563	0.181	-0.148	-0.131	1.357	0.321	2007-01-14
"1/21/2007"	0.873	0.389	0.239	0.212	0.472	1.402	0.763	-0.685	0.759	0.773	0.526	0.806	0.453	0.887	0.563	1.837	-0.629	0.302	0.258	-0.06	2.233	0.095	0.735	0.838	0.246	0.19	1.803	0.412	2007-01-21
"1/28/2007"	1.126	1.088	0.474	0.262	1.967	1.453	0.021	0.771	1.212	0.73	1.193	0.485	1.124	0.528	1.928	0.986	0.442	0.788	0.277	0.047	1.791	-0.029	0.31	1.206	-0.102	0.5	1.446	-0.645	2007-01-28
"2/4/2007"	1.512	1.556	0.728	0.823	0.678	1.966	0.823	0.477	0.967	0.704	0.811	0.434	0.982	1.109	1.037	1.491	1.033	1.581	0.491	0.203	2.174	0.302	1.3	0.937	0.382	0.956	1.816	0.503	2007-02-04
"2/11/2007"	1.579	1.758	0.733	0.652	1.971	2.362	2.342	0.7	1.216	0.87	1.07	0.584	0.431	0.911	1.806	1.647	0.682	1.463	0.714	0.382	2.094	0.027	1.306	1.342	0.001	1.083	1.278	0.162	2007-02-11
"2/18/2007"	1.334	1.135	1.102	0.807	0.814	0.302	1.355	0.271	0.744	0.452	1.086	0.337	1.144	0.785	0.676	1.031	0.453	0.887	0.64	0.19	1.15	0.256	1.926	1.495	0.152	0.856	1.522	-0.064	2007-02-18
"2/25/2007"	0.997	0.672	0.636	0.585	0.765	0.664	0.196	0.027	1.052	0.398	1.336	0.138	0.677	0.987	0.627	1.218	0.768	0.553	-0.003	0.089	0.884	0.231	0.971	1.166	0.158	0.443	1.533	0.593	2007-02-25
"3/4/2007"	0.768	0.326	0.836	0.561	1.007	0.317	0.602	0.248	0.708	0.209	0.854	0.063	0.276	0.209	0.013	0.883	0.661	0.438	0.132	0.101	0.593	0.183	0.395	-0.001	0.127	0.321	1.619	0.262	2007-03-04
"3/11/2007"	0.694	0.706	0.448	0.373	0.804	0.996	0.227	0.485	0.369	-0.176	0.884	-0.281	0.713	0.265	0.157	0.302	0.924	0.33	0.107	-0.096	1.222	0.029	0.513	0.412	-0.16	0.248	0.733	-0.645	2007-03-11
"3/18/2007"	0.304	0.322	0.1	-0.047	0.696	0.591	0.439	0.345	-0.113	0.131	0.449	-0.557	-0.684	-0.061	0.548	-0.147	0.093	-0.004	-0.149	-0.122	0.821	0.201	0.521	0.285	-0.421	0.021	-0.363	-0.645	2007-03-18
"3/25/2007"	0.133	-0.134	0.438	0.013	-0.024	0.02	0.017	0.765	-0.122	-0.366	-0.261	-0.672	0.286	-0.329	-0.104	-0.33	-0.036	-0.179	-0.463	-0.276	0.144	-0.528	0.01	-0.656	-0.549	-0.103	0.049	-0.072	2007-03-25
"4/1/2007"	-0.265	-0.181	-0.189	-0.222	-0.723	-0.982	0.445	-0.094	0.135	-0.187	-0.123	-0.643	-0.684	-0.458	-0.862	0.387	-0.629	-0.129	-0.058	-0.353	-1.021	-0.19	-0.584	-0.656	-0.604	-0.195	0.443	-0.645	2007-04-01
"4/8/2007"	-0.207	-0.208	-0.314	-0.288	-0.723	-0.147	0.168	-0.268	0.315	-0.511	0.14	-0.454	-0.684	-0.332	-0.014	0.044	-0.061	-0.195	-0.605	-0.47	-0.213	-0.528	-0.11	-0.656	-0.505	-0.34	0.47	-0.645	2007-04-08
"4/15/2007"	-0.473	-0.202	-0.246	-0.35	-0.723	-0.386	0.085	-0.263	-0.725	-0.678	0.091	-0.696	-0.684	-0.52	-0.003	0.086	-0.629	-0.271	-0.476	-0.461	-0.301	-0.206	-0.007	-0.656	-0.5	-0.345	0.188	-0.645	2007-04-15
"4/22/2007"	-0.538	-0.419	-0.558	-0.321	-0.164	-0.28	-0.216	-0.338	-0.725	-0.467	-0.221	-0.748	-0.684	-0.497	-0.862	0.314	-0.629	-0.556	-0.647	-0.493	-0.148	-0.528	-0.584	-0.656	-0.505	-0.41	-0.575	-0.645	2007-04-22
"4/29/2007"	-0.617	-0.423	-0.531	-0.428	-0.723	-0.633	-0.986	-0.343	-0.725	-0.693	-0.348	-0.764	-0.684	-0.641	-0.862	-0.265	-0.629	-0.556	-0.651	-0.543	-0.656	-0.267	-0.584	-0.656	-0.606	-0.495	-0.318	-0.104	2007-04-29
"5/6/2007"	-0.576	-0.375	-0.476	-0.303	-0.723	-1.287	-0.428	-0.08	-0.725	-0.872	-0.764	-0.78	-0.684	-0.752	-0.276	-0.274	-0.629	-0.207	-0.535	-0.631	-1.065	-0.118	-0.584	-0.656	-0.667	-0.554	-0.602	-0.114	2007-05-06
"5/13/2007"	-0.666	-0.631	-0.742	-0.534	-0.723	-0.27	-0.986	-0.685	-0.725	-0.752	-0.764	-0.794	-0.684	-0.714	-0.862	-0.82	-0.629	-0.556	-0.618	-0.611	-0.495	-0.528	-0.584	-0.656	-0.725	-0.501	-0.404	-0.645	2007-05-13
"5/20/2007"	-0.672	-0.502	-0.742	-0.463	-0.723	-0.648	-0.516	-0.685	-0.725	-0.846	-0.764	-0.82	-0.684	-0.807	-0.862	-0.502	-0.629	-0.556	-0.612	-0.63	-0.735	-0.528	-0.584	-0.656	-0.608	-0.564	-0.749	-0.645	2007-05-20
"5/27/2007"	-0.643	-0.631	-0.557	-0.454	-0.723	-0.627	-0.986	-0.335	-0.725	-0.747	-0.764	-0.865	-0.684	-0.736	-0.862	-0.425	-0.629	-0.556	-0.896	-0.632	-0.568	-0.528	-0.584	-0.656	-0.697	-0.557	-0.885	-0.645	2007-05-27
"6/3/2007"	-0.805	-0.631	-0.564	-0.466	-0.723	-1.286	-0.335	-0.685	-0.725	-0.829	-0.764	-0.931	-0.684	-0.723	-0.862	-0.315	-0.629	-0.556	-0.695	-0.648	-1.093	-0.528	-0.584	-0.656	-0.742	-0.583	-0.961	-0.645	2007-06-03
"6/10/2007"	-0.759	-0.631	-0.742	-0.488	-0.723	-0.535	-0.405	-0.685	-0.725	-0.965	-0.764	-0.912	-0.684	-0.843	-0.862	-1.277	-0.629	-0.556	-0.561	-0.655	-0.661	-0.528	-0.584	-0.656	-0.755	-0.587	-0.896	-0.645	2007-06-10
"6/17/2007"	-0.804	-0.631	-0.553	-0.482	-0.147	-0.435	-0.986	-0.685	-0.725	-0.892	-0.764	-0.915	-0.684	-0.79	-0.862	-0.823	-0.629	-0.556	-0.639	-0.605	-1.056	-0.528	-0.584	-0.656	-0.712	-0.588	-0.92	-0.645	2007-06-17
"6/24/2007"	-0.78	-0.631	-0.503	-0.562	-0.723	-1.183	-0.986	-0.685	-0.725	-1.123	-0.764	-0.884	-0.684	-0.822	-0.862	-1.029	-0.629	-0.556	-0.45	-0.596	-0.831	-0.528	-0.584	-0.656	-0.76	-0.627	-1.165	-0.645	2007-06-24
"7/1/2007"	-0.885	-0.631	-0.582	-0.583	-0.723	-0.585	-0.986	-0.685	-0.725	-1.023	-0.764	-0.92	-0.684	-0.705	-0.862	-0.832	-0.629	-0.556	-0.896	-0.572	-0.727	-0.528	-0.584	-0.656	-0.77	-0.592	-1.288	-0.645	2007-07-01
"7/8/2007"	-0.925	-0.631	-0.742	-0.501	-0.723	-1.039	-0.433	-0.685	-0.725	-0.979	-0.764	-0.968	-0.684	-0.784	-0.281	-1.279	-0.629	-0.556	-0.896	-0.627	-0.992	-0.528	-0.584	-0.656	-0.743	-0.608	-0.945	-0.645	2007-07-08
"7/15/2007"	-0.94	-0.631	-0.742	-0.404	-0.723	-1.172	-0.525	-0.685	-0.725	-0.979	-0.764	-0.951	-0.684	-0.871	-0.862	-1.153	-0.629	-0.556	-0.657	-0.677	-0.725	-0.528	-0.584	-0.656	-0.706	-0.628	-1.006	-0.645	2007-07-15
"7/22/2007"	-0.901	-0.631	-0.742	-0.759	-0.723	-0.446	-0.986	-0.685	-0.725	-1.001	-0.764	-0.864	-0.684	-0.916	-0.169	-1.035	-0.629	-0.556	-0.896	-0.627	-0.498	-0.528	-0.584	-0.656	-0.744	-0.629	-1.314	-0.645	2007-07-22
"7/29/2007"	-0.97	-0.631	-0.742	-0.759	-0.723	-1.314	-0.437	-0.685	-0.725	-0.961	-0.764	-0.839	-0.684	-0.873	-0.862	-0.617	-0.629	-0.556	-0.896	-0.677	-1.04	-0.528	-0.584	-0.656	-0.689	-0.588	-1.147	-0.645	2007-07-29
"8/5/2007"	-0.899	-0.631	-0.569	-0.379	-0.723	-0.649	-0.443	-0.685	-0.725	-0.964	-0.764	-0.886	-0.684	-0.876	-0.862	-0.266	-0.629	-0.556	-0.661	-0.689	-0.739	-0.528	-0.584	-0.656	-0.782	-0.615	-1.157	-0.645	2007-08-05
"8/12/2007"	-0.899	-0.631	-0.742	-0.445	-0.723	-0.285	-0.447	-0.685	-0.725	-0.803	-0.764	-1.0	-0.684	-0.85	-0.862	-0.329	-0.629	-0.556	-0.702	-0.668	-0.349	-0.528	-0.584	-0.656	-0.675	-0.602	-1.116	-0.645	2007-08-12
"8/19/2007"	-0.77	-0.631	-0.518	-0.574	-0.723	-1.376	-0.107	-0.304	-0.725	-0.952	-0.378	-0.886	-0.684	-0.704	-0.862	-0.674	-0.629	-0.556	-0.554	-0.681	-0.895	-0.528	-0.584	-0.656	-0.733	-0.585	-1.038	-0.645	2007-08-19
"8/26/2007"	-0.784	-0.631	-0.742	-0.759	-0.723	-0.101	-0.986	-0.685	-0.725	-0.767	-0.764	-0.84	-0.684	-0.699	-0.862	-1.386	-0.629	-0.556	-0.55	-0.605	-0.174	-0.528	-0.584	-0.656	-0.623	-0.583	-1.035	-0.035	2007-08-26
"9/2/2007"	-0.652	-0.631	-0.46	-0.48	-0.723	-0.736	-0.365	-0.685	-0.725	-0.628	-0.485	-0.756	-0.684	-0.728	-0.862	0.006	-0.629	-0.556	-0.551	-0.68	-0.298	-0.528	-0.584	-0.656	-0.571	-0.55	-0.908	-0.645	2007-09-02
"9/9/2007"	-0.649	-0.631	-0.61	-0.759	-0.723	-0.752	0.013	-0.685	-0.125	-0.686	-0.503	-0.552	-0.684	-0.792	-0.233	-0.342	-0.629	-0.556	-0.573	-0.62	-0.449	-0.528	-0.584	-0.656	-0.54	-0.597	-0.442	-0.645	2007-09-09
"9/16/2007"	-0.615	-0.495	-0.585	-0.413	-0.243	-0.383	-0.409	-0.327	-0.13	-0.504	-0.35	-0.573	0.0	-0.562	-0.031	0.169	-0.629	-0.556	-0.575	-0.646	-0.366	-0.528	-0.584	-0.656	-0.427	-0.557	-0.445	-0.645	2007-09-16
"9/23/2007"	-0.56	-0.631	-0.427	-0.759	-0.723	-0.463	-0.327	-0.328	-0.725	-0.598	-0.247	-0.621	-0.684	-0.614	-0.031	-0.139	-0.629	-0.556	-0.576	-0.611	-0.208	-0.528	-0.584	-0.003	-0.593	-0.507	-0.561	-0.645	2007-09-23
"9/30/2007"	-0.608	-0.473	-0.455	-0.444	0.039	0.179	-0.167	-0.685	0.162	-0.398	-0.507	-0.538	-0.684	-0.669	-0.036	0.071	-0.629	-0.556	-0.542	-0.597	0.414	-0.528	-0.584	-0.656	-0.397	-0.527	-0.463	-0.645	2007-09-30
"10/7/2007"	-0.418	-0.474	-0.482	-0.587	-0.152	-0.404	-0.986	-0.39	-0.135	-0.547	-0.405	-0.57	-0.119	-0.451	0.581	-0.199	-0.629	-0.556	-0.613	-0.548	-0.416	-0.528	-0.18	-0.116	-0.447	-0.494	-0.549	0.196	2007-10-07
"10/14/2007"	-0.363	-0.477	-0.386	-0.479	-0.258	-0.495	0.856	-0.338	0.141	-0.309	-0.111	-0.445	-0.02	-0.428	0.046	-0.744	-0.629	-0.355	-0.17	-0.528	-0.345	-0.22	-0.584	-0.022	-0.167	-0.438	-0.043	-0.096	2007-10-14
"10/21/2007"	-0.285	-0.479	-0.466	-0.428	-0.265	0.06	-0.277	-0.173	0.033	-0.199	-0.121	-0.472	-0.031	-0.476	-0.267	0.277	0.023	-0.556	-0.25	-0.447	-0.134	-0.268	-0.117	-0.136	-0.242	-0.479	-0.181	-0.105	2007-10-21
"10/28/2007"	-0.209	-0.631	-0.512	-0.421	-0.723	-0.446	0.221	-0.046	0.339	-0.032	-0.31	-0.45	0.428	-0.273	0.557	-0.285	-0.058	-0.556	0.006	-0.503	-0.41	-0.218	-0.108	-0.656	-0.18	-0.447	0.173	-0.645	2007-10-28
"11/4/2007"	-0.132	-0.631	-0.223	-0.46	-0.271	-0.417	-0.13	-0.685	0.866	-0.001	0.114	-0.28	0.928	-0.118	0.216	-0.162	-0.629	-0.361	-0.057	-0.338	-0.248	-0.271	-0.584	-0.142	-0.203	-0.512	0.2	0.333	2007-11-04
"11/11/2007"	-0.08	-0.415	-0.31	-0.133	0.191	-0.55	-0.199	-0.22	0.221	0.108	0.044	-0.223	0.008	-0.334	0.129	-0.069	-0.037	-0.377	-0.186	-0.325	-0.159	-0.213	-0.584	-0.184	-0.057	-0.42	0.128	-0.073	2007-11-11
"11/18/2007"	0.082	-0.51	-0.127	-0.39	0.197	-0.506	-0.459	-0.24	0.438	-0.037	-0.102	-0.323	0.41	-0.179	0.024	-0.918	-0.629	-0.556	-0.289	-0.304	-0.523	-0.286	-0.584	-0.656	-0.149	-0.485	-0.014	-0.042	2007-11-18
"11/25/2007"	-0.081	-0.287	-0.297	-0.347	0.303	-0.379	-0.103	-0.366	0.425	0.114	0.159	-0.146	0.536	-0.069	0.436	0.087	-0.629	-0.556	0.025	-0.348	0.143	-0.163	-0.003	0.219	-0.078	-0.425	0.59	-0.14	2007-11-25
"12/2/2007"	-0.078	-0.366	-0.319	-0.345	-0.121	-0.331	0.123	-0.204	0.164	0.255	0.21	-0.311	-0.071	0.053	-0.303	-0.137	-0.104	-0.371	0.029	-0.35	-0.369	-0.121	-0.584	-0.656	-0.029	-0.387	-0.141	0.453	2007-12-02
"12/9/2007"	-0.034	-0.425	0.068	-0.208	0.496	0.55	0.288	-0.685	0.447	0.156	0.176	-0.407	0.041	0.245	-0.012	-0.34	0.257	-0.556	-0.217	-0.29	0.301	-0.322	0.303	0.136	-0.349	-0.406	-0.401	-0.046	2007-12-09
"12/16/2007"	0.201	-0.361	-0.17	0.014	-0.057	0.482	-0.25	0.202	0.653	0.193	0.262	0.063	0.785	0.204	0.169	-0.275	0.048	-0.283	-0.19	0.004	0.302	-0.528	0.304	0.1	-0.135	-0.36	0.188	-0.084	2007-12-16
"12/23/2007"	0.666	-0.27	0.124	0.123	0.684	0.75	0.729	0.336	0.488	0.643	0.564	-0.11	0.013	1.197	1.171	-0.454	0.206	-0.556	0.323	0.328	0.622	0.194	0.212	-0.656	0.366	-0.436	0.724	0.853	2007-12-23
"12/30/2007"	0.614	-0.141	0.336	0.397	0.262	0.325	0.794	1.031	1.008	0.743	1.415	0.205	0.604	1.237	1.594	1.084	0.573	-0.344	0.859	0.052	0.18	0.079	0.336	0.352	0.54	-0.374	0.818	0.614	2007-12-30
"1/6/2008"	0.49	0.209	0.488	0.126	0.055	0.209	0.502	0.659	0.348	0.465	0.822	0.057	0.549	0.363	0.825	-0.189	0.25	0.189	0.356	-0.011	0.517	0.373	0.443	0.523	-0.069	-0.226	0.407	-0.135	2008-01-06
"1/13/2008"	0.775	0.391	0.299	0.285	0.799	0.176	0.542	0.262	0.85	0.231	0.833	0.016	0.322	0.388	0.696	0.692	0.747	0.233	0.046	0.012	0.697	0.113	0.421	1.074	-0.043	-0.06	0.923	0.02	2008-01-13
"1/20/2008"	1.876	1.397	1.048	0.857	1.792	0.864	0.963	0.567	0.924	0.692	1.951	0.172	0.612	1.01	1.047	1.229	1.077	0.437	0.225	0.306	0.876	0.386	1.623	1.346	0.197	0.307	0.618	0.509	2008-01-20
"1/27/2008"	2.775	2.378	1.828	1.201	2.654	1.733	1.709	1.212	1.663	1.235	4.125	0.345	2.353	1.473	0.746	2.072	1.633	1.78	0.909	0.817	1.68	0.878	2.844	2.997	0.663	1.047	1.076	0.975	2008-01-27
"2/3/2008"	3.44	3.763	2.76	2.193	3.929	2.142	3.162	1.797	3.146	1.806	5.019	1.0	0.996	2.562	1.75	2.216	2.328	2.516	1.109	1.597	2.14	1.087	4.072	3.123	0.978	1.921	1.478	1.724	2008-02-03
"2/10/2008"	3.614	4.321	3.242	2.397	3.768	2.082	3.239	1.697	3.065	1.907	5.296	1.181	2.284	2.578	2.205	1.958	3.178	3.416	1.791	1.803	2.24	2.391	4.926	4.074	1.024	2.24	1.601	1.4	2008-02-10
"2/17/2008"	3.304	3.962	4.469	2.244	5.704	1.234	2.703	2.854	2.859	2.295	5.417	1.159	2.55	3.178	2.445	2.075	4.483	2.787	2.164	2.044	1.521	2.402	6.415	4.874	1.334	2.654	1.824	2.191	2008-02-17
"2/24/2008"	2.386	3.128	3.261	1.627	3.443	1.364	3.234	1.756	3.42	1.485	4.218	1.011	2.036	2.291	1.973	0.987	2.778	2.406	1.744	1.465	1.641	2.067	5.522	4.919	1.188	2.161	1.367	1.845	2008-02-24
"3/2/2008"	1.794	2.772	1.69	1.426	1.804	0.396	2.102	1.395	1.132	1.082	3.899	0.403	1.158	1.314	0.906	0.133	1.941	1.668	1.193	1.012	0.581	0.979	3.293	2.96	0.491	1.887	1.427	1.439	2008-03-02
"3/9/2008"	1.271	2.068	1.708	0.627	1.536	1.263	1.391	1.45	0.834	0.574	2.306	0.052	1.008	0.915	0.59	0.185	1.924	1.096	0.782	0.711	1.335	0.86	3.608	2.389	0.209	1.378	0.971	0.342	2008-03-09
"3/16/2008"	0.828	0.893	1.191	0.495	0.635	-0.339	0.807	1.344	0.869	0.318	2.168	-0.137	-0.684	0.422	0.807	0.096	1.029	0.582	0.214	0.452	-0.192	0.846	3.568	1.712	0.065	0.7	0.606	0.69	2008-03-16
"3/23/2008"	0.271	0.281	0.539	0.248	0.531	0.277	0.309	0.459	-0.033	0.279	0.725	-0.259	0.012	0.179	0.135	-0.351	0.731	0.374	-0.027	0.007	0.35	0.185	0.765	0.294	-0.183	0.222	0.183	0.013	2008-03-23
"3/30/2008"	-0.052	-0.19	0.298	0.02	0.328	-0.123	0.197	0.774	-0.307	-0.023	-0.022	-0.375	-0.684	-0.039	0.102	-0.313	-0.135	-0.063	0.065	-0.194	-0.106	0.123	0.858	0.998	-0.29	-0.137	0.004	0.229	2008-03-30
"4/6/2008"	-0.341	-0.343	-0.032	-0.222	-0.317	-0.541	-0.009	0.072	-0.138	-0.429	-0.195	-0.713	-0.202	-0.518	-0.159	-0.401	0.031	-0.236	-0.324	-0.344	-0.526	0.01	-0.171	-0.103	-0.358	-0.267	-0.038	-0.087	2008-04-06
"4/13/2008"	-0.465	-0.298	-0.198	-0.111	-0.143	-0.693	-0.345	-0.17	-0.725	-0.525	-0.227	-0.731	-0.684	-0.584	-0.323	-0.74	-0.629	-0.288	-0.465	-0.421	-0.61	0.021	0.119	0.003	-0.419	-0.387	0.0	0.495	2008-04-13
"4/20/2008"	-0.587	-0.378	-0.382	-0.536	-0.723	-0.874	-0.065	-0.225	-0.725	-0.514	-0.764	-0.632	-0.684	-0.743	-0.862	-0.493	-0.629	-0.349	-0.468	-0.47	-0.833	-0.06	-0.095	0.56	-0.422	-0.398	-0.667	-0.645	2008-04-20
"4/27/2008"	-0.708	-0.401	-0.498	-0.515	-0.317	-0.771	-0.986	0.072	-0.222	-0.587	-0.37	-0.74	-0.684	-0.595	-0.247	-0.821	-0.629	-0.556	-0.625	-0.546	-0.549	-0.298	-0.584	-0.656	-0.513	-0.475	-0.396	-0.645	2008-04-27
"5/4/2008"	-0.752	-0.359	-0.428	-0.438	-0.723	-0.415	-0.563	-0.226	-0.725	-0.803	-0.498	-0.789	-0.684	-0.788	-0.862	-1.352	-0.212	-0.409	-0.713	-0.586	-0.704	-0.334	-0.584	-0.656	-0.579	-0.501	-0.631	-0.242	2008-05-04
"5/11/2008"	-0.784	-0.534	-0.539	-0.386	-0.723	-0.934	-0.631	-0.429	-0.298	-0.64	-0.541	-0.868	-0.684	-0.73	-0.415	-0.847	-0.629	-0.348	-0.896	-0.58	-0.711	-0.528	-0.584	-0.656	-0.62	-0.513	-0.704	-0.645	2008-05-11
